tick,cell_id,cx,cy,y_min,y_max,auxin
207,567,56.5,471.947569056764,467.08399205790306,476.81114605562493,93.778
207,574,85.5,471.947569056764,467.08399205790306,476.81114605562493,93.778
207,581,56.5,481.5496760947201,476.81114605562493,486.28820613381527,95.4521
207,588,85.5,481.5496760947201,476.81114605562493,486.28820613381527,95.4521
207,595,56.5,490.9049042834823,486.28820613381527,495.52160243314944,99.789
207,602,85.5,490.9049042834823,486.28820613381527,495.52160243314944,99.789
207,609,56.5,500.03636946515985,495.52160243314944,504.5511364971703,109.348
207,616,85.5,500.03636946515985,495.52160243314944,504.5511364971703,109.348
207,623,56.5,508.9498247888759,504.5511364971703,513.3485130805815,127.933
207,630,85.5,508.9498247888759,504.5511364971703,513.3485130805815,127.933
207,637,56.5,524.3264387848253,513.3485130805815,535.3043644890691,60.7761
207,644,85.5,524.3264387848253,513.3485130805815,535.3043644890691,60.7761
207,651,56.5,546.4434261998086,535.3043644890691,557.5824879105481,100.781
207,658,85.5,546.4434261998086,535.3043644890691,557.5824879105481,100.781
207,665,56.5,569.5324952966662,557.5824879105481,581.4825026827841,106.623
207,672,85.5,569.5324952966662,557.5824879105481,581.4825026827841,106.623
207,679,56.5,594.7538002278775,581.4825026827841,608.0250977729708,108.194
207,686,85.5,594.7538002278775,581.4825026827841,608.0250977729708,108.194
207,693,56.5,622.9381716904245,608.0250977729708,637.8512456078784,109.885
207,700,85.5,622.9381716904245,608.0250977729708,637.8512456078784,109.885
207,707,56.5,654.5792783498955,637.8512456078784,671.3073110919128,113.072
207,714,85.5,654.5792783498955,637.8512456078784,671.3073110919128,113.072
207,721,56.5,689.8155540561784,671.3073110919128,708.323797020444,119.476
207,728,85.5,689.8155540561784,671.3073110919128,708.323797020444,119.476
207,735,56.5,729.9074986531639,708.323797020444,751.4912002858838,120.717
207,742,85.5,729.9074986531639,708.323797020444,751.4912002858838,120.717
207,749,56.5,780.4449463785577,751.4912002858838,809.3986924712315,97.8106
207,756,85.5,780.4449463785577,751.4912002858838,809.3986924712315,97.8106
207,763,56.5,838.352438563904,809.3986924712315,867.3061846565765,94.191
207,770,85.5,838.352438563904,809.3986924712315,867.3061846565765,94.191
207,777,56.5,896.2599307492499,867.3061846565765,925.2136768419232,92.2422
207,784,85.5,896.2599307492499,867.3061846565765,925.2136768419232,92.2422
207,791,56.5,954.167422934597,925.2136768419232,983.1211690272708,93.2029
207,798,85.5,954.167422934597,925.2136768419232,983.1211690272708,93.2029
207,805,56.5,1012.074915119944,983.1211690272708,1041.0286612126172,107.971
207,812,85.5,1012.074915119944,983.1211690272708,1041.0286612126172,107.971
207,864,56.5,81.52942985049008,78.68628656699337,84.37257313398678,373.584
207,878,85.5,81.52942985049008,78.68628656699337,84.37257313398678,373.584
207,892,56.5,92.90200298447672,90.05885970097995,95.7451462679735,256.528
207,893,56.5,87.21571641748336,84.37257313398678,90.05885970097995,304.769
207,906,85.5,92.90200298447672,90.05885970097995,95.7451462679735,256.528
207,907,85.5,87.21571641748336,84.37257313398678,90.05885970097995,304.769
207,920,56.5,104.27457611846341,101.43143283496676,107.11771940196007,200.646
207,921,56.5,98.58828955147013,95.7451462679735,101.43143283496676,223.898
207,934,85.5,104.27457611846341,101.43143283496676,107.11771940196007,200.646
207,935,85.5,98.58828955147013,95.7451462679735,101.43143283496676,223.898
207,948,56.5,115.64714925245019,112.80400596895348,118.4902925359469,166.878
207,949,56.5,109.96086268545677,107.11771940196007,112.80400596895348,182.121
207,962,85.5,115.64714925245019,112.80400596895348,118.4902925359469,166.878
207,963,85.5,109.96086268545677,107.11771940196007,112.80400596895348,182.121
207,976,56.5,127.01972238643692,124.17657910294031,129.86286566993354,140.025
207,977,56.5,121.33343581944361,118.4902925359469,124.17657910294031,152.529
207,990,85.5,127.01972238643692,124.17657910294031,129.86286566993354,140.025
207,991,85.5,121.33343581944361,118.4902925359469,124.17657910294031,152.529
207,1004,56.5,138.39229552042354,135.54915223692691,141.2354388039202,118.685
207,1005,56.5,132.70600895343023,129.86286566993354,135.54915223692691,127.955
207,1018,85.5,138.39229552042354,135.54915223692691,141.2354388039202,118.685
207,1019,85.5,132.70600895343023,129.86286566993354,135.54915223692691,127.955
207,1032,56.5,149.76486865441024,146.92172537091355,152.60801193790692,106.227
207,1033,56.5,144.07858208741686,141.2354388039202,146.92172537091355,111.004
207,1046,85.5,149.76486865441024,146.92172537091355,152.60801193790692,106.227
207,1047,85.5,144.07858208741686,141.2354388039202,146.92172537091355,111.004
207,1060,56.5,161.13744178839698,158.29429850490024,163.9805850718937,101.397
207,1061,56.5,155.45115522140358,152.60801193790692,158.29429850490024,103.107
207,1074,85.5,161.13744178839698,158.29429850490024,163.9805850718937,101.397
207,1075,85.5,155.45115522140358,152.60801193790692,158.29429850490024,103.107
207,1088,56.5,172.51001492238368,169.66687163888696,175.35315820588036,99.5654
207,1089,56.5,166.82372835539033,163.9805850718937,169.66687163888696,100.276
207,1102,85.5,172.51001492238368,169.66687163888696,175.35315820588036,99.5654
207,1103,85.5,166.82372835539033,163.9805850718937,169.66687163888696,100.276
207,1116,56.5,183.88258805637034,181.03944477287365,186.72573133986702,98.6042
207,1117,56.5,178.196301489377,175.35315820588036,181.03944477287365,99.0385
207,1130,85.5,183.88258805637034,181.03944477287365,186.72573133986702,98.6042
207,1131,85.5,178.196301489377,175.35315820588036,181.03944477287365,99.0385
207,1144,56.5,195.25516119035703,192.4120179068604,198.09830447385366,97.9373
207,1145,56.5,189.5688746233637,186.72573133986702,192.4120179068604,98.244
207,1158,85.5,195.25516119035703,192.4120179068604,198.09830447385366,97.9373
207,1159,85.5,189.5688746233637,186.72573133986702,192.4120179068604,98.244
207,1172,56.5,206.62773432434363,203.78459104084698,209.47087760784032,97.4425
207,1173,56.5,200.94144775735032,198.09830447385366,203.78459104084698,97.6604
207,1186,85.5,206.62773432434363,203.78459104084698,209.47087760784032,97.4425
207,1187,85.5,200.94144775735032,198.09830447385366,203.78459104084698,97.6604
207,1200,56.5,218.00030745833038,215.15716417483367,220.8434507418271,97.069
207,1201,56.5,212.314020891337,209.47087760784032,215.15716417483367,97.251
207,1214,85.5,218.00030745833038,215.15716417483367,220.8434507418271,97.069
207,1215,85.5,212.314020891337,209.47087760784032,215.15716417483367,97.251
207,1228,56.5,229.3728805923171,226.52973730882047,232.21602387581373,96.7471
207,1229,56.5,223.68659402532379,220.8434507418271,226.52973730882047,96.8951
207,1242,85.5,229.3728805923171,226.52973730882047,232.21602387581373,96.7471
207,1243,85.5,223.68659402532379,220.8434507418271,226.52973730882047,96.8951
207,1256,56.5,240.7454537263037,237.90231044280705,243.58859700980037,96.4585
207,1257,56.5,235.0591671593104,232.21602387581373,237.90231044280705,96.624
207,1270,85.5,240.7454537263037,237.90231044280705,243.58859700980037,96.4585
207,1271,85.5,235.0591671593104,232.21602387581373,237.90231044280705,96.624
207,1284,56.5,252.11802686029046,249.27488357679383,254.96117014378711,96.2743
207,1285,56.5,246.43174029329708,243.58859700980037,249.27488357679383,96.3978
207,1298,85.5,252.11802686029046,249.27488357679383,254.96117014378711,96.2743
207,1299,85.5,246.43174029329708,243.58859700980037,249.27488357679383,96.3978
207,1312,56.5,263.4905999942771,260.6474567107805,266.33374327777375,96.1748
207,1313,56.5,257.8043134272838,254.96117014378711,260.6474567107805,96.2939
207,1326,85.5,263.4905999942771,260.6474567107805,266.33374327777375,96.1748
207,1327,85.5,257.8043134272838,254.96117014378711,260.6474567107805,96.2939
207,1340,56.5,274.86317312826395,272.02002984476724,277.7063164117607,96.1832
207,1341,56.5,269.1768865612705,266.33374327777375,272.02002984476724,96.2302
207,1354,85.5,274.86317312826395,272.02002984476724,277.7063164117607,96.1832
207,1355,85.5,269.1768865612705,266.33374327777375,272.02002984476724,96.2302
207,1368,56.5,286.2357462622508,283.39260297875416,289.07888954574753,96.3063
207,1369,56.5,280.54945969525744,277.7063164117607,283.39260297875416,96.2396
207,1382,85.5,286.2357462622508,283.39260297875416,289.07888954574753,96.3063
207,1383,85.5,280.54945969525744,277.7063164117607,283.39260297875416,96.2396
207,1396,56.5,297.6083193962372,294.76517611274073,300.45146267973377,96.5367
207,1397,56.5,291.92203282924413,289.07888954574753,294.76517611274073,96.3928
207,1410,85.5,297.6083193962372,294.76517611274073,300.45146267973377,96.5367
207,1411,85.5,291.92203282924413,289.07888954574753,294.76517611274073,96.3928
207,1424,56.5,308.98089253022374,306.1377492467271,311.82403581372034,96.9364
207,1425,56.5,303.2946059632304,300.45146267973377,306.1377492467271,96.7158
207,1438,85.5,308.98089253022374,306.1377492467271,311.82403581372034,96.9364
207,1439,85.5,303.2946059632304,300.45146267973377,306.1377492467271,96.7158
207,1452,56.5,320.3534656642107,317.510322380714,323.19660894770743,97.7028
207,1453,56.5,314.6671790972172,311.82403581372034,317.510322380714,97.2347
207,1466,85.5,320.3534656642107,317.510322380714,323.19660894770743,97.7028
207,1467,85.5,314.6671790972172,311.82403581372034,317.510322380714,97.2347
207,1480,56.5,331.72603879819746,328.88289551470064,334.5691820816943,100.738
207,1481,56.5,326.03975223120403,323.19660894770743,328.88289551470064,98.6354
207,1494,85.5,331.72603879819746,328.88289551470064,334.5691820816943,100.738
207,1495,85.5,326.03975223120403,323.19660894770743,328.88289551470064,98.6354
207,1508,56.5,343.09861193218404,340.2554686486874,345.9417552156807,115.353
207,1509,56.5,337.41232536519084,334.5691820816943,340.2554686486874,105.572
207,1522,85.5,343.09861193218404,340.2554686486874,345.9417552156807,115.353
207,1523,85.5,337.41232536519084,334.5691820816943,340.2554686486874,105.572
208,413,56.5,352.73636221554295,347.0274568642053,358.4452675668806,82.9534
208,420,85.5,352.73636221554295,347.0274568642053,358.4452675668806,82.9534
208,427,56.5,364.15417291821814,358.4452675668806,369.8630782695557,99.0147
208,434,85.5,364.15417291821814,358.4452675668806,369.8630782695557,99.0147
208,441,56.5,375.57198362089355,369.8630782695557,381.28088897223137,104.413
208,448,85.5,375.57198362089355,369.8630782695557,381.28088897223137,104.413
208,455,56.5,386.9897943235688,381.28088897223137,392.6986996749062,106.482
208,462,85.5,386.9897943235688,381.28088897223137,392.6986996749062,106.482
208,469,56.5,398.40760502624374,392.6986996749062,404.1165103775813,107.481
208,476,85.5,398.40760502624374,392.6986996749062,404.1165103775813,107.481
208,483,56.5,409.825415728919,404.1165103775813,415.53432108025663,108.045
208,490,85.5,409.825415728919,404.1165103775813,415.53432108025663,108.045
208,497,56.5,421.13799338158606,415.53432108025663,426.74166568291554,108.197
208,504,85.5,421.13799338158606,415.53432108025663,426.74166568291554,108.197
208,511,56.5,432.1809849351812,426.74166568291554,437.6203041874469,108.176
208,518,85.5,432.1809849351812,426.74166568291554,437.6203041874469,108.176
208,525,56.5,442.9000907875745,437.6203041874469,448.17987738770216,107.166
208,532,85.5,442.9000907875745,437.6203041874469,448.17987738770216,107.166
208,539,56.5,453.3239159030946,448.17987738770216,458.467954418487,102.738
208,546,85.5,453.3239159030946,448.17987738770216,458.467954418487,102.738
208,553,56.5,463.4611207256121,458.467954418487,468.4542870327372,93.0418
208,560,85.5,463.4611207256121,458.467954418487,468.4542870327372,93.0418
208,567,56.5,473.3190745218734,468.4542870327372,478.18386201100964,94.107
208,574,85.5,473.3190745218734,468.4542870327372,478.18386201100964,94.107
208,581,56.5,482.9235714175812,478.18386201100964,487.6632808241527,95.8012
208,588,85.5,482.9235714175812,478.18386201100964,487.6632808241527,95.8012
208,595,56.5,492.28112801869264,487.6632808241527,496.8989752132326,100.182
208,602,85.5,492.28112801869264,487.6632808241527,496.8989752132326,100.182
208,609,56.5,501.4148659205932,496.8989752132326,505.93075662795377,109.781
208,616,85.5,501.4148659205932,496.8989752132326,505.93075662795377,109.781
208,623,56.5,510.33053970430086,505.93075662795377,514.730322780648,128.334
208,630,85.5,510.33053970430086,505.93075662795377,514.730322780648,128.334
208,637,56.5,525.7109807686227,514.730322780648,536.6916387565973,60.9812
208,644,85.5,525.7109807686227,514.730322780648,536.6916387565973,60.9812
208,651,56.5,547.8334728560292,536.6916387565973,558.9753069554612,101.087
208,658,85.5,547.8334728560292,536.6916387565973,558.9753069554612,101.087
208,665,56.5,570.9282885656396,558.9753069554612,582.8812701758181,106.988
208,672,85.5,570.9282885656396,558.9753069554612,582.8812701758181,106.988
208,679,56.5,596.1558707994116,582.8812701758181,609.4304714230051,108.599
208,686,85.5,596.1558707994116,582.8812701758181,609.4304714230051,108.599
208,693,56.5,624.3472570388562,609.4304714230051,639.2640426547073,110.311
208,700,85.5,624.3472570388562,609.4304714230051,639.2640426547073,110.311
208,707,56.5,655.9962388182068,639.2640426547073,672.7284349817065,113.529
208,714,85.5,655.9962388182068,639.2640426547073,672.7284349817065,113.529
208,721,56.5,691.2412844419987,672.7284349817065,709.754133902291,119.938
208,728,85.5,691.2412844419987,672.7284349817065,709.754133902291,119.938
208,735,56.5,731.3432074785284,709.754133902291,752.9322810547658,121.118
208,742,85.5,731.3432074785284,709.754133902291,752.9322810547658,121.118
208,749,56.5,781.8932334131339,752.9322810547658,810.8541857715019,98.1069
208,756,85.5,781.8932334131339,752.9322810547658,810.8541857715019,98.1069
208,763,56.5,839.8151381298686,810.8541857715019,868.7760904882354,94.5584
208,770,85.5,839.8151381298686,810.8541857715019,868.7760904882354,94.5584
208,777,56.5,897.7370428466028,868.7760904882354,926.6979952049702,92.6046
208,784,85.5,897.7370428466028,868.7760904882354,926.6979952049702,92.6046
208,791,56.5,955.6589475633382,926.6979952049702,984.6198999217062,93.5865
208,798,85.5,955.6589475633382,926.6979952049702,984.6198999217062,93.5865
208,805,56.5,1013.5808522800735,984.6198999217062,1042.541804638441,108.397
208,812,85.5,1013.5808522800735,984.6198999217062,1042.541804638441,108.397
208,864,56.5,81.56335802700647,78.70890535133765,84.4178107026753,373.685
208,878,85.5,81.56335802700647,78.70890535133765,84.4178107026753,373.685
208,892,56.5,92.98116872968164,90.12671605401275,95.83562140535054,256.568
208,893,56.5,87.27226337834402,84.4178107026753,90.12671605401275,304.87
208,906,85.5,92.98116872968164,90.12671605401275,95.83562140535054,256.568
208,907,85.5,87.27226337834402,84.4178107026753,90.12671605401275,304.87
208,920,56.5,104.39897943235685,101.54452675668807,107.25343210802563,200.579
208,921,56.5,98.6900740810193,95.83562140535054,101.54452675668807,223.839
208,934,85.5,104.39897943235685,101.54452675668807,107.25343210802563,200.579
208,935,85.5,98.6900740810193,95.83562140535054,101.54452675668807,223.839
208,948,56.5,115.81679013503216,112.96233745936331,118.67124281070102,166.825
208,949,56.5,110.10788478369447,107.25343210802563,112.96233745936331,182.036
208,962,85.5,115.81679013503216,112.96233745936331,118.67124281070102,166.825
208,963,85.5,110.10788478369447,107.25343210802563,112.96233745936331,182.036
208,976,56.5,127.23460083770742,124.38014816203867,130.08905351337617,140.068
208,977,56.5,121.52569548636984,118.67124281070102,124.38014816203867,152.52
208,990,85.5,127.23460083770742,124.38014816203867,130.08905351337617,140.068
208,991,85.5,121.52569548636984,118.67124281070102,124.38014816203867,152.52
208,1004,56.5,138.65241154038256,135.7979588647138,141.50686421605135,118.789
208,1005,56.5,132.94350618904497,130.08905351337617,135.7979588647138,128.052
208,1018,85.5,138.65241154038256,135.7979588647138,141.50686421605135,118.789
